LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasan,ISOEventfu,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriat,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Em,occ00___Un,occ00___Re,occ00___St,occ00___Ot,occ00___Ra,occ00_othe,Occupation,edu00,eth00,eth00_othe,misc00,misc03,misc03_oth,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingL,Loudness_N,N10_N90(so,Sharpness_,Rough_HM_R,Rough_HM_A,"FS_Avg,ari","I_HM_Avg,a",Ton_HM_Avg,LZeq_L(dB(,LAeq_L(A)(,LA10_LA90(,LCeq_LAeq(,LC10_LC90(,RA_2D_cp(c,PA(Zwicker,fid,NoiseClass,NoiseCla_1,OBJECTID,ID,A_pred,A_prob,B_pred,B_prob,PARKSDISTAN,fountainsvi,roadnoiseco,treesvisibi,vi20mbigger,DISTANCE,SVF,VISIBLE
PancrasLock,PancrasLock2,PL218,382,English,0,12-4-2019 12:45,12-4-2019 13:00,51.5365880000,-0.1279690000,2,4,2,2,0.0429000000,-0.1464000000,2,2,4,2,4,3,2,4,4,4,3,3,3,4,3,2,3,4,64,27,Female,1,0,0,0,0,0,,Employed,5,1,,,,,,,4,2,1,1,0,0,0,,0,17.4200000000,16.7000000000,6.4700000000,1.6400000000,0.0308000000,0.0308000000,0.0107000000,0.4690000000,0.1180000000,70.4100000000,60.3600000000,7.3900000000,6.9100000000,6.6500000000,11.5000000000,16.9686944100,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL219,383,English,0,12-4-2019 12:45,12-4-2019 13:01,51.5365880000,-0.1279690000,3,2,2,3,0.7197000000,0.1339000000,4,1,4,2,5,2,4,1,5,4,2,1,3,3,3,3,3,3,60,43,Female,0,0,0,0,1,0,Self employed,Other,5,1,,,,,,It has a really nice calm feelig with imterest but not annoying at all and i am super sensitive to sound,4,1,1,1,0,0,0,,0,35.5400000000,15.4000000000,4.3000000000,1.6900000000,0.0292000000,0.0292000000,0.0147000000,0.3550000000,0.1750000000,68.0400000000,59.1400000000,6.1000000000,6.7400000000,5.6000000000,10.7000000000,15.6631387400,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL220,407,English,0,12-4-2019 12:59,12-4-2019 13:03,51.5365880000,-0.1279690000,3,2,3,3,0.6036000000,0.3536000000,4,3,4,2,4,1,4,1,5,4,3,4,4,4,4,3,4,3,72,45,Male,1,0,0,0,0,0,,Employed,4,1,,,3,Work brings me to the area,,,4,1,1,1,0,0,0,In question about the highest level of education marked also 'some college',1,32.5500000000,19.5000000000,7.9000000000,1.8000000000,0.0309000000,0.0309000000,0.0091600000,0.3630000000,0.1230000000,70.8100000000,61.6100000000,7.5800000000,7.7000000000,7.1900000000,12.4000000000,19.9594737100,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL221,384,English,0,12-4-2019 13:05,12-4-2019 13:09,51.5365880000,-0.1279690000,2,3,2,3,-0.0303000000,0.2803000000,2,3,4,2,3,3,4,3,3,2,3,4,3,3,1,1,0,2,28,31,Female,1,0,0,0,0,0,,Employed,5,1,,,,,,,4,1,1,1,0,0,0,,0,30.1700000000,13.3000000000,3.3500000000,1.6700000000,0.0299000000,0.0299000000,0.0220000000,0.5130000000,0.1570000000,78.1300000000,57.7500000000,6.4000000000,12.6300000000,8.3000000000,13.0000000000,13.5753777700,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL222,385,English,0,12-4-2019 13:08,12-4-2019 13:21,51.5365880000,-0.1279690000,4,4,3,4,0.2500000000,0.5000000000,4,3,5,2,2,3,4,2,2,4,4,5,5,3,3,2,3,3,56,39,Male,0,0,0,0,1,0,Artist,Other,5,1,,,,,,Motorbikes and mopeds sound too loud,4,1,1,1,0,0,0,Drinking,0,30.7600000000,14.7000000000,3.9400000000,1.6800000000,0.0300000000,0.0300000000,0.0189000000,0.3680000000,0.2180000000,69.2300000000,59.3400000000,6.2600000000,6.7200000000,3.1200000000,11.0000000000,14.9795166900,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL224,387,English,0,12-4-2019 13:26,12-4-2019 13:32,51.5365880000,-0.1279690000,2,4,2,3,0.1464000000,-0.2500000000,4,3,3,3,5,4,2,3,5,4,4,4,4,4,2,3,4,1,56,31,Male,1,0,0,0,0,0,,Employed,7,3,,,,,,,4,1,1,1,0,0,0,"He noticed the sound of a duck ""crying""",0,18.0000000000,23.2000000000,7.6000000000,2.1900000000,0.0305000000,0.0305000000,0.0054500000,0.3450000000,0.3470000000,74.9000000000,65.0000000000,6.3600000000,6.3200000000,3.2100000000,12.8000000000,27.0930990300,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL225,388,English,0,12-4-2019 13:31,12-4-2019 13:34,51.5365880000,-0.1279690000,2,2,1,2,0.7803000000,0.1339000000,5,2,4,2,5,1,4,2,5,4,3,2,4,4,3,3,2,4,64,60,Male,0,0,1,0,0,0,,Retired,5,1,,,,,,Rather dirty re litter,1,1,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL226,386,English,0,12-4-2019 13:10,12-4-2019 13:29,51.5365880000,-0.1279690000,3,4,2,2,-0.5303000000,0.4268000000,2,4,2,2,1,5,4,2,2,1,4,3,3,1,1,1,0,3,24,52,Male,1,0,0,0,0,0,,Employed,6,1,,,,,,,4,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL227,389,English,0,12-4-2019 13:34,12-4-2019 13:41,51.5365880000,-0.1279690000,1,4,2,2,0.5303000000,-0.4268000000,4,1,3,3,4,1,1,3,4,3,3,5,5,2,2,2,2,2,40,61,Female,1,0,0,0,0,0,,Employed,7,1,,,,,,,4,1,1,1,0,0,0,,0,30.8900000000,11.2000000000,1.5800000000,1.8400000000,0.0255000000,0.0255000000,0.0053900000,0.3480000000,0.1420000000,67.4100000000,55.2300000000,2.2400000000,8.8100000000,3.0000000000,9.8200000000,11.5714950600,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL228,390,English,0,12-4-2019 13:37,12-4-2019 13:46,51.5365880000,-0.1279690000,1,1,3,5,0.6339000000,-0.3232000000,5,1,2,4,4,1,3,2,5,4,4,4,5,4,3,4,4,4,76,37,Male,1,0,0,0,0,0,,Employed,5,1,,,,,,Nothing,4,1,1,1,0,0,0,,0,32.5100000000,13.3000000000,3.6700000000,1.8100000000,0.0288000000,0.0288000000,0.0172000000,0.3610000000,0.2300000000,67.2100000000,57.6300000000,5.7900000000,6.6800000000,4.1800000000,10.9000000000,13.6692133000,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL229,406,English,0,12-4-2019 13:45,12-4-2019 13:50,51.5365880000,-0.1279690000,4,3,3,1,0.8536000000,0.3107000000,5,1,4,1,4,1,4,1,3,3,2,1,3,,,,,5,,72,Female,0,0,1,0,0,0,,Retired,4,1,,,2,,,Very pleasant in the renewed environment,4,2,1,1,0,0,0,,1,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL229,391,English,0,12-4-2019 13:45,12-4-2019 13:50,51.5365880000,-0.1279690000,1,1,3,1,0.3536000000,-0.3536000000,4,2,2,4,4,2,2,2,5,4,1,2,2,3,3,3,3,2,56,74,Male,0,0,1,0,0,0,,Retired,5,1,,,,,,Vey pleasant,4,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL230,392,English,0,12-4-2019 13:49,12-4-2019 13:54,51.5365880000,-0.1279690000,2,2,3,2,-0.5000000000,0.0000000000,2,4,2,3,2,4,3,4,3,3,3,1,2,1,1,3,3,3,44,49,Male,1,0,0,0,0,0,,Employed,5,1,,,,,,,4,2,1,1,0,0,0,,0,31.1500000000,15.7000000000,4.0000000000,1.6300000000,0.0311000000,0.0311000000,0.0095000000,0.4550000000,0.2020000000,72.9100000000,59.6200000000,4.3100000000,11.5300000000,5.5900000000,12.1000000000,15.9555089000,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL231,405,English,0,12-4-2019 13:55,12-4-2019 13:59,51.5365880000,-0.1279690000,2,4,3,2,0.5000000000,0.5000000000,4,2,5,2,2,2,4,1,4,4,3,3,4,3,4,1,0,3,44,46,Female,1,0,0,0,0,0,,Employed,7,1,,,1,,,It would be very pleasant except for the construction noise,4,2,1,1,0,0,0,,1,33.6200000000,15.2000000000,3.6000000000,1.7000000000,0.0285000000,0.0285000000,0.0294000000,0.3470000000,0.2600000000,71.2000000000,59.3100000000,6.7000000000,9.2100000000,4.0500000000,12.2000000000,15.5220023000,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL231,393,English,0,12-4-2019 13:55,12-4-2019 13:59,51.5365880000,-0.1279690000,1,4,4,4,0.4571000000,-0.7071000000,4,1,1,5,4,1,1,2,3,4,3,3,3,3,3,3,1,3,52,48,Female,1,0,0,0,0,0,,Employed,5,1,,,,,,,4,2,1,1,0,0,0,,0,33.6200000000,15.2000000000,3.6000000000,1.7000000000,0.0285000000,0.0285000000,0.0294000000,0.3470000000,0.2600000000,71.2000000000,59.3100000000,6.7000000000,9.2100000000,4.0500000000,12.2000000000,15.5220023000,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL232,404,English,0,12-4-2019 11:35,12-4-2019 11:37,51.5365880000,-0.1279690000,3,1,2,4,0.4142000000,-0.1287000000,5,1,1,1,4,1,4,4,4,3,3,3,3,4,4,4,4,4,80,59,Male,1,0,0,0,0,0,,Employed,5,1,,,3,Working time,,,3,2,1,1,0,0,0,,1,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL232,394,English,0,12-4-2019 13:55,12-4-2019 14:05,51.5365880000,-0.1279690000,2,1,2,3,0.7929000000,0.2071000000,5,1,5,1,5,3,3,1,5,5,3,4,4,4,4,4,4,3,76,57,Female,1,0,0,0,0,0,,Employed,3,4,,,,,,,3,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL233,403,English,0,12-4-2019 14:05,12-4-2019 14:10,51.5365880000,-0.1279690000,4,3,2,3,0.5303000000,0.1161000000,5,4,5,4,4,2,3,2,4,2,3,4,4,,,,,,,70,Male,0,0,1,0,0,0,,Retired,7,4,,,1,,,I hope that the building construction finishes and then it will be ok,4,1,1,1,0,0,0,,1,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL234,395,English,0,12-4-2019 14:09,12-4-2019 14:11,51.5365880000,-0.1279690000,2,3,2,3,0.3536000000,-0.5000000000,4,1,2,4,4,2,2,3,4,3,3,1,2,4,3,4,4,4,76,39,Male,1,0,0,0,0,0,,Employed,5,1,,,,,,,4,1,1,1,0,0,0,,0,19.7400000000,15.8000000000,3.6000000000,1.8100000000,0.0317000000,0.0317000000,0.0372000000,0.4340000000,0.2780000000,74.9500000000,61.0400000000,6.9900000000,9.1000000000,3.3300000000,13.3000000000,16.3116556700,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
PancrasLock,PancrasLock2,PL299,377,English,0,12-4-2019 12:14,12-4-2019 12:21,51.5365880000,-0.1279690000,4,2,4,4,0.6036000000,-0.0858000000,4,1,2,2,5,1,4,2,4,3,2,2,4,4,4,2,4,3,68,50,Male,0,0,0,0,0,1,,RatherNotSay,,4,,,,,,,4,2,1,1,0,0,0,"Blind, did not fully understand the survey when read to him.",0,,,,,,,,,,,,,,,,,,,6,3575707,10181626,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-6.3674378400,0.0000000000,60.0000000000,8.0849773900,1.0000000000,63.28579278,0.92928100,86.07823050
RegentsParkFields,RegentsParkFields1,RF101,793,English,0,31-5-2019 10:36,31-5-2019 10:38,51.5270093000,-0.1293506000,4,5,5,2,0.7071000000,-0.4571000000,5,2,4,4,5,1,1,3,4,5,4,1,3,5,5,5,4,5,96,25,Female,1,0,0,1,0,0,,Employed_Student,7,1,,,2,,2,,4,2,1,1,0,0,0,,0,35.6200000000,11.5000000000,3.6900000000,1.5900000000,0.0288000000,0.0288000000,0.0392000000,0.5670000000,0.1830000000,63.3900000000,56.9100000000,8.3700000000,5.0100000000,4.4900000000,12.6000000000,11.8110730600,106481.0000000000,60.0-64.9,4,3593137,10209781,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-43.6173524500,0.0000000000,,1.0000000000,0.4651554500,40.82236505,0.96487045,90.59865780
RegentsParkFields,RegentsParkFields1,RF101,792,English,0,31-5-2019 11:36,31-5-2019 11:39,51.5269203000,-0.1297136000,3,1,2,2,0.7803000000,-0.0126000000,5,1,2,1,5,1,3,1,4,4,3,1,5,4,4,3,5,5,84,25,Female,1,0,0,0,0,0,,Employed,3,1,,,2,,1,,4,2,1,1,0,0,0,,0,35.6200000000,11.5000000000,3.6900000000,1.5900000000,0.0288000000,0.0288000000,0.0392000000,0.5670000000,0.1830000000,63.3900000000,56.9100000000,8.3700000000,5.0100000000,4.4900000000,12.6000000000,11.8110730600,106481.0000000000,60.0-64.9,4,3593137,10209781,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-15.2212902900,0.0000000000,,0.2869091400,0.6695874600,100.00000000,1.00000000,100.00000000
RegentsParkFields,RegentsParkFields1,RF102,794,English,0,31-5-2019 10:37,31-5-2019 10:39,51.5323907000,-0.1465756000,2,1,3,2,0.6339000000,-0.3661000000,5,1,2,3,5,1,3,3,5,5,1,1,4,4,4,3,4,5,80,22,Female,0,0,0,1,0,0,,Student,3,1,,,2,,1,,4,3,1,1,0,0,0,,0,30.5000000000,13.0000000000,4.8400000000,1.7300000000,0.0258000000,0.0258000000,0.0407000000,0.5350000000,0.2130000000,67.1800000000,57.4900000000,9.5300000000,5.1900000000,5.1700000000,12.6000000000,13.3226287000,,,6,3573030,10178007,"Broadleaved, Mixed and Yew Woodland",33.6000000000,"Acid, Calcareous, Neutral Grassland",25.4000000000,12.2237968600,1.0000000000,60.0000000000,0.0000000000,1.0000000000,81.76320538,0.96396720,92.65058781
RegentsParkFields,RegentsParkFields1,RF102,795,English,0,31-5-2019 10:37,31-5-2019 10:39,51.5269502000,-0.1295631000,1,2,4,4,0.5607000000,0.0607000000,5,2,2,2,4,1,4,2,5,5,3,5,5,5,4,2,2,4,68,22,Female,1,0,0,1,0,0,,Employed_Student,3,1,,,3,Intern,1,,4,3,1,1,0,0,0,,0,30.5000000000,13.0000000000,4.8400000000,1.7300000000,0.0258000000,0.0258000000,0.0407000000,0.5350000000,0.2130000000,67.1800000000,57.4900000000,9.5300000000,5.1900000000,5.1700000000,12.6000000000,13.3226287000,106481.0000000000,60.0-64.9,4,3593137,10209781,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-22.5393651300,0.0000000000,,1.0000000000,0.5959591900,99.88610619,0.99981129,99.84101844
RegentsParkFields,RegentsParkFields1,RF103,796,English,0,31-5-2019 11:41,31-5-2019 11:43,51.5310673000,-0.1503637000,3,4,3,2,0.3232000000,0.2197000000,4,3,5,3,3,3,3,2,4,3,3,3,4,4,3,3,2,3,60,20,Male,0,0,0,1,0,0,,Student,2,3,,,1,,2,,4,2,1,1,0,0,0,,0,42.6800000000,7.3200000000,1.5700000000,1.5200000000,0.0242000000,0.0242000000,0.0072200000,0.4380000000,0.0597000000,67.1800000000,49.0800000000,3.8900000000,12.0900000000,3.6800000000,10.4000000000,7.4452887340,,,6,3573060,10178037,"Acid, Calcareous, Neutral Grassland",52.4000000000,Dwarf Shrub Heath,12.8000000000,200.0000000000,0.9105308900,55.4351006200,0.0000000000,0.6092394400,92.04446196,0.19437310,92.67155936
RegentsParkFields,RegentsParkFields1,RF103,797,English,0,31-5-2019 10:40,31-5-2019 10:43,51.5325348000,-0.1462745000,4,4,4,2,0.2500000000,-0.1464000000,3,2,3,3,4,2,3,3,4,3,3,2,3,3,3,2,1,2,44,22,Female,0,0,0,1,0,0,,Student,5,3,,,2,,3,,4,2,1,1,0,0,0,,0,42.6800000000,7.3200000000,1.5700000000,1.5200000000,0.0242000000,0.0242000000,0.0072200000,0.4380000000,0.0597000000,67.1800000000,49.0800000000,3.8900000000,12.0900000000,3.6800000000,10.4000000000,7.4452887340,,,6,3573028,10178005,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-27.2929335700,1.0000000000,50.0000000000,0.0000000000,0.4811575600,42.25252498,0.47497944,52.20509426
RegentsParkFields,RegentsParkFields1,RF104,799,English,0,31-5-2019 10:43,31-5-2019 10:44,51.5317526000,-0.1456130000,3,1,2,3,0.4268000000,-0.0303000000,4,3,3,3,4,2,2,1,3,2,2,3,4,5,3,2,3,3,64,31,Male,0,0,0,1,0,0,,Student,7,1,,,2,,1,,4,2,1,1,0,0,0,Tractor passing,0,38.6800000000,10.0000000000,2.6000000000,1.6500000000,0.0253000000,0.0253000000,0.0110000000,0.5320000000,0.0921000000,63.1200000000,53.3800000000,4.8500000000,7.6900000000,2.9600000000,10.3000000000,10.1699296600,107781.0000000000,60.0-64.9,4,3573044,10178021,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-60.0168685300,0.0000000000,66.1205855500,0.0000000000,0.6396993900,28.71496504,0.59495325,58.85297136
RegentsParkFields,RegentsParkFields1,RF104,798,English,0,31-5-2019 10:42,31-5-2019 10:44,51.5317526000,-0.1456130000,3,1,3,3,0.8536000000,0.2071000000,5,1,5,1,4,1,3,2,4,4,3,1,5,5,4,4,4,5,88,27,Female,0,0,0,1,0,0,,Student,5,1,,,2,,1,,4,2,1,1,0,0,0,A tracktor was passing,0,38.6800000000,10.0000000000,2.6000000000,1.6500000000,0.0253000000,0.0253000000,0.0110000000,0.5320000000,0.0921000000,63.1200000000,53.3800000000,4.8500000000,7.6900000000,2.9600000000,10.3000000000,10.1699296600,107781.0000000000,60.0-64.9,4,3573044,10178021,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-60.0168685300,0.0000000000,66.1205855500,0.0000000000,0.6396993900,28.71496504,0.59495325,58.85297136
RegentsParkFields,RegentsParkFields1,RF105,800,English,0,31-5-2019 11:44,31-5-2019 11:46,51.5319181900,-0.1473204980,3,1,2,3,0.2929000000,-0.1036000000,4,2,4,3,4,4,2,2,4,3,2,5,5,4,4,4,4,4,80,47,Female,1,0,0,0,0,0,,Employed,6,1,,,1,,3,,4,2,1,1,0,0,0,Tractor passing,0,45.9800000000,23.3000000000,14.0600000000,1.9500000000,0.0292000000,0.0292000000,0.0096800000,0.3710000000,0.2110000000,70.7600000000,60.6000000000,14.7100000000,9.1200000000,11.8500000000,10.0000000000,25.1002608800,,,6,3573055,10178032,"Acid, Calcareous, Neutral Grassland",51.4000000000,Improved Grassland,44.8000000000,51.8392504700,1.0000000000,50.0647966300,2.9991936800,1.0000000000,100.00000000,1.00000000,100.00000000
RegentsParkFields,RegentsParkFields1,RF106,801,English,0,31-5-2019 11:49,31-5-2019 11:52,51.5319181900,-0.1473204980,2,1,4,3,-0.0303000000,0.4268000000,2,4,3,2,3,3,4,1,2,1,3,5,5,1,4,4,4,3,64,44,Male,0,1,0,0,0,0,,Unemployed,7,1,,,1,,3,Is on a main path of regents park and not representative for the park sound environment,1,1,1,1,0,0,0,,0,35.5300000000,8.4000000000,1.8100000000,1.5400000000,0.0242000000,0.0242000000,0.0141000000,0.4100000000,0.1540000000,64.7100000000,51.0500000000,4.4700000000,9.8800000000,2.7500000000,10.1000000000,8.5575848970,,,6,3573055,10178032,"Acid, Calcareous, Neutral Grassland",51.4000000000,Improved Grassland,44.8000000000,51.8392504700,1.0000000000,50.0647966300,2.9991936800,1.0000000000,100.00000000,1.00000000,100.00000000
RegentsParkFields,RegentsParkFields1,RF107,803,English,0,31-5-2019 10:52,31-5-2019 10:53,51.5312595000,-0.1457981000,1,1,4,3,0.8536000000,0.1036000000,5,2,4,2,5,1,3,1,5,4,2,1,3,5,5,4,3,2,76,42,Female,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,4,3,1,1,0,0,0,They live in Australia in a very noisy city and they think London is quiet,0,,,,,,,,,,,,,,,,,,,6,3591654,10207434,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-16.3649174800,0.0000000000,55.0000000000,0.0000000000,0.7902147900,57.72802645,0.74615276,74.57164509
RegentsParkFields,RegentsParkFields1,RF107,802,English,0,31-5-2019 11:50,31-5-2019 11:53,51.5325348000,-0.1462745000,1,1,2,2,0.7803000000,-0.0126000000,5,1,4,2,5,1,4,3,5,4,1,1,4,5,5,5,3,4,88,42,Male,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,4,3,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,6,3573028,10178005,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-27.2929335700,1.0000000000,50.0000000000,0.0000000000,0.4811575600,42.25252498,0.47497944,52.20509426
RegentsParkFields,RegentsParkFields1,RF108,804,English,0,31-5-2019 10:52,31-5-2019 10:55,51.5325348000,-0.1462745000,3,3,4,3,0.5303000000,0.2803000000,5,2,4,2,3,2,4,2,5,4,3,5,5,4,3,4,3,5,76,22,Female,0,0,0,1,0,0,,Student,5,1,,,3,Studied here for 3 years,2,,4,2,1,1,0,0,0,,0,35.2900000000,11.9000000000,3.7600000000,1.7900000000,0.0238000000,0.0238000000,0.0388000000,0.5370000000,0.1880000000,65.3000000000,55.6300000000,8.6700000000,6.6800000000,4.0200000000,12.0000000000,12.2284182000,,,6,3573028,10178005,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-27.2929335700,1.0000000000,50.0000000000,0.0000000000,0.4811575600,42.25252498,0.47497944,52.20509426
RegentsParkFields,RegentsParkFields1,RF109,805,English,0,31-5-2019 11:55,31-5-2019 11:56,51.5302810800,-0.1486978780,1,2,3,2,0.3536000000,-0.1464000000,4,2,3,3,4,2,3,3,4,2,2,1,3,3,4,4,2,4,68,27,Male,1,0,0,0,0,0,,Employed,7,3,,,2,,1,,1,1,1,1,0,0,0,,0,40.2600000000,8.9100000000,2.0600000000,1.5100000000,0.0235000000,0.0235000000,0.0123000000,0.4310000000,0.1370000000,63.4700000000,52.0200000000,5.1000000000,8.5000000000,3.0500000000,10.1000000000,9.0640258550,,,6,3591625,10207403,"Acid, Calcareous, Neutral Grassland",63.0000000000,Improved Grassland,29.6000000000,200.0000000000,2.0000000000,56.8652157700,0.0000000000,1.0000000000,100.00000000,1.00000000,100.00000000
RegentsParkFields,RegentsParkFields1,RF110,806,English,0,31-5-2019 10:57,31-5-2019 11:05,51.5317526000,-0.1456130000,3,2,3,4,0.7071000000,-0.2929000000,5,1,1,1,5,1,1,1,5,4,2,1,3,4,5,0,5,5,76,32,Male,1,0,0,0,0,0,,Employed,7,1,,,2,,1,,1,2,1,1,0,0,0,,0,36.9700000000,9.6700000000,2.6600000000,1.6400000000,0.0264000000,0.0264000000,0.0230000000,0.4770000000,0.1050000000,64.0300000000,53.1800000000,8.7300000000,7.3200000000,3.6900000000,10.7000000000,9.8829838640,107781.0000000000,60.0-64.9,4,3573044,10178021,Built-up Areas and Gardens,0.0000000000,,0.0000000000,-60.0168685300,0.0000000000,66.1205855500,0.0000000000,0.6396993900,28.71496504,0.59495325,58.85297136
RegentsParkFields,RegentsParkFields1,RF111,807,English,0,31-5-2019 11:02,31-5-2019 11:05,51.5323907000,-0.1465756000,3,3,2,4,0.3232000000,-0.2197000000,4,1,3,3,4,3,3,3,5,3,3,3,5,4,4,3,4,4,76,23,Female,0,1,0,0,0,0,,Unemployed,5,1,,,2,,1,,1,2,1,1,0,0,0,,0,36.0800000000,9.4400000000,1.8800000000,1.7200000000,0.0258000000,0.0258000000,0.0081700000,0.3960000000,0.0607000000,67.0600000000,52.1000000000,4.0600000000,9.7100000000,4.3500000000,10.3000000000,9.5971790410,,,6,3573030,10178007,"Broadleaved, Mixed and Yew Woodland",33.6000000000,"Acid, Calcareous, Neutral Grassland",25.4000000000,12.2237968600,1.0000000000,60.0000000000,0.0000000000,1.0000000000,81.76320538,0.96396720,92.65058781
